Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
48370,9028.125,4.25,0,1,0,0,0,0,0,0
48371,9032.375,4.25,0,0,0,1,0,0,0,0
48372,9032.375,2.75,0,1,0,0,0,0,0,0
48373,9035.125,3.0,0,1,0,0,0,0,0,0
48374,9038.125,3.25,0,1,0,0,0,0,0,0
48375,9041.375,2.75,0,0,0,0,0,0,0,1
48376,9038.625,1.0,0,1,0,0,0,0,0,0
48377,9039.625,1.0,0,1,0,0,0,0,0,0
48378,9040.625,1.0,0,0,0,0,0,0,0,1
48379,9039.625,1.0,0,1,0,0,0,0,0,0
48380,9040.625,1.0,0,1,0,0,0,0,0,0
48381,9041.625,1.0,0,1,0,0,0,0,0,0
48382,9042.625,1.0,0,0,1,0,0,0,0,0
48383,9044.625,1.0,1,0,0,0,0,0,0,0
48384,9046.125,1.0,0,1,0,0,0,0,0,0
48385,9047.125,1.0,0,0,0,0,0,0,0,1
48386,9046.125,1.0,0,0,0,0,0,0,0,1
48387,9045.125,1.0,0,1,0,0,0,0,0,0
48388,9046.125,1.0,0,1,0,0,0,0,0,0
48389,9047.125,1.0,0,1,0,0,0,0,0,0
48390,9048.125,1.0,0,1,0,0,0,0,0,0
48391,9049.125,1.0,0,1,0,0,0,0,0,0
48392,9050.125,1.0,0,1,0,0,0,0,0,0
48393,9051.125,1.0,0,1,0,0,0,0,0,0
48394,9052.125,1.0,1,0,0,0,0,0,0,0
48395,9053.625,1.0,0,0,0,0,0,0,0,1
48396,9052.625,1.0,0,0,0,0,0,1,0,0
48397,9051.625,1.0,0,1,0,0,0,0,0,0
48398,9052.625,1.0,0,0,0,0,0,0,0,1
48399,9051.625,1.0,0,0,0,1,0,0,0,0
48400,9051.625,1.0,0,0,0,0,0,0,0,1
48401,9050.625,1.0,0,0,0,0,0,0,0,1
48402,9049.625,1.0,0,0,0,0,0,0,0,1
48403,9048.625,1.0,0,1,0,0,0,0,0,0
48404,9049.625,1.0,0,0,0,0,0,0,0,1
48405,9048.625,1.0,0,0,0,1,0,0,0,0
48406,9048.625,1.0,0,0,1,0,0,0,0,0
48407,9050.625,1.0,0,0,0,0,0,1,0,0
48408,9049.625,1.0,0,0,0,0,0,1,0,0
48409,9048.625,1.0,0,0,0,0,0,0,0,1
48410,9047.625,1.0,0,0,0,0,0,0,0,1
48411,9046.625,1.0,0,0,0,0,0,0,0,1
48412,9045.625,1.0,0,1,0,0,0,0,0,0
48413,9046.625,1.0,0,1,0,0,0,0,0,0
48414,9047.625,1.0,0,0,0,0,0,0,0,1
48415,9046.625,1.0,0,1,0,0,0,0,0,0
48416,9047.625,1.0,0,0,0,0,0,0,0,1
48417,9046.625,1.0,0,1,0,0,0,0,0,0
48418,9047.625,1.0,0,0,0,0,0,1,0,0
48419,9046.625,1.0,0,0,0,0,0,0,0,1
48420,9045.625,1.0,0,0,0,0,0,0,0,1
48421,9044.625,1.0,0,1,0,0,0,0,0,0
48422,9045.625,1.0,0,1,0,0,0,0,0,0
48423,9046.625,1.0,0,1,0,0,0,0,0,0
48424,9047.625,1.0,0,0,0,0,0,0,0,1
48425,9046.625,1.0,0,0,0,0,0,0,0,1
48426,9045.625,1.0,0,0,0,0,0,1,0,0
48427,9044.625,1.0,0,0,0,1,0,0,0,0
48428,9044.625,1.0,0,0,0,0,0,0,0,1
48429,9043.625,1.0,0,0,0,0,0,1,0,0
48430,9042.625,1.0,0,0,0,0,0,0,0,1
48431,9041.625,1.0,0,0,0,0,0,0,0,1
48432,9040.625,1.0,0,1,0,0,0,0,0,0
48433,9041.625,1.0,0,0,0,1,0,0,0,0
48434,9041.625,1.0,0,0,0,1,0,0,0,0
48435,9041.625,1.0,0,0,0,0,0,1,0,0
48436,9040.625,1.0,0,0,0,0,0,0,0,1
48437,9039.625,1.0,0,0,0,0,0,1,0,0
48438,9038.625,1.0,0,0,0,0,0,0,0,1
48439,9037.625,1.0,0,0,0,0,0,1,0,0
48440,9036.625,1.0,0,0,0,0,0,0,1,0
48441,9034.625,1.0,0,0,0,0,0,1,0,0
48442,9033.625,1.0,0,0,0,1,0,0,0,0
48443,9033.625,1.0,0,0,0,0,0,1,0,0
48444,9032.625,1.0,0,0,0,0,0,0,0,1
48445,9031.625,1.0,0,1,0,0,0,0,0,0
48446,9032.625,1.0,1,0,0,0,0,0,0,0
48447,9034.125,1.0,0,1,0,0,0,0,0,0
48448,9035.125,1.0,0,0,0,0,0,0,1,0
48449,9033.125,1.0,0,0,1,0,0,0,0,0
48450,9035.125,1.0,0,0,0,0,0,0,0,1
48451,9034.125,1.0,0,1,0,0,0,0,0,0
48452,9035.125,1.0,0,1,0,0,0,0,0,0
48453,9036.125,1.0,0,1,0,0,0,0,0,0
48454,9037.125,1.0,0,1,0,0,0,0,0,0
48455,9038.125,1.0,0,1,0,0,0,0,0,0
48456,9039.125,1.0,0,0,0,0,0,0,0,1
48457,9038.125,1.0,0,1,0,0,0,0,0,0
48458,9039.125,1.0,0,1,0,0,0,0,0,0
48459,9040.125,1.0,0,1,0,0,0,0,0,0
48460,9041.125,1.0,0,0,0,1,0,0,0,0
48461,9041.125,1.0,0,0,0,0,0,1,0,0
48462,9040.125,1.0,0,0,0,0,0,0,0,1
48463,9039.125,1.0,0,0,0,1,0,0,0,0
48464,9039.125,1.0,0,0,0,0,0,0,0,1
48465,9038.125,1.0,1,0,0,0,0,0,0,0
48466,9039.625,1.0,0,0,0,0,0,1,0,0
48467,9038.625,1.0,0,0,0,0,0,0,0,1
48468,9037.625,1.0,0,0,0,0,0,0,0,1
48469,9036.625,1.0,0,1,0,0,0,0,0,0
48470,9037.625,1.0,0,1,0,0,0,0,0,0
48471,9038.625,1.0,0,0,0,0,0,1,0,0
48472,9037.625,1.0,0,1,0,0,0,0,0,0
48473,9038.625,1.0,0,2,0,0,0,0,0,0
48474,9040.625,1.0,0,0,0,1,0,0,0,0
48475,9040.625,1.0,1,0,0,0,0,0,0,0
48476,9042.125,1.0,0,1,0,0,0,0,0,0
48477,9043.125,1.0,0,0,1,0,0,0,0,0
48478,9045.125,1.0,0,0,1,0,0,0,0,0
48479,9047.125,1.0,0,1,0,0,0,0,0,0
48480,9048.125,1.0,0,0,0,0,0,0,0,1
48481,9047.125,1.0,0,0,0,0,0,1,0,0
48482,9046.125,1.0,0,0,0,0,0,0,0,1
48483,9045.125,1.0,0,1,0,0,0,0,0,0
48484,9046.125,1.0,0,1,0,0,0,0,0,0
48485,9047.125,1.0,0,1,0,0,0,0,0,0
48486,9048.125,1.0,0,0,0,0,0,0,0,1
48487,9047.125,1.0,0,0,0,0,0,1,0,0
48488,9046.125,1.0,0,0,0,0,0,1,0,0
48489,9045.125,1.0,0,0,0,0,0,0,0,1
48490,9044.125,1.0,0,1,0,0,0,0,0,0
48491,9045.125,1.0,0,0,0,1,0,0,0,0
48492,9045.125,1.0,0,0,0,0,0,0,0,1
48493,9044.125,1.0,0,1,0,0,0,0,0,0
48494,9045.125,1.0,0,0,0,0,0,0,0,1
48495,9044.125,1.0,0,0,0,0,0,0,0,1
48496,9043.125,1.0,0,0,0,0,0,0,0,1
48497,9042.125,1.0,0,0,0,0,0,1,0,0
48498,9041.125,1.0,0,1,0,0,0,0,0,0
48499,9042.125,1.0,0,0,0,0,0,0,0,1
48500,9041.125,1.0,0,0,0,0,0,0,0,1
48501,9040.125,1.0,1,0,0,0,0,0,0,0
48502,9041.625,1.0,0,1,0,0,0,0,0,0
48503,9042.625,1.0,0,0,0,0,0,0,0,1
48504,9041.625,1.0,0,0,0,0,0,0,1,0
48505,9039.625,1.0,0,0,0,0,0,0,0,1
48506,9038.625,1.0,0,1,0,0,0,0,0,0
48507,9039.625,1.0,0,0,0,0,0,0,1,0
48508,9037.625,1.75,0,1,0,0,0,0,0,0
48509,9039.375,1.75,0,0,0,0,0,0,0,1
48510,9037.625,1.0,0,1,0,0,0,0,0,0
48511,9038.625,1.0,0,1,0,0,0,0,0,0
48512,9039.625,1.25,0,0,0,1,0,0,0,0
48513,9039.625,1.0,0,0,0,0,0,0,1,0
48514,9037.625,2.0,0,0,0,0,0,0,0,1
48515,9035.625,2.75,0,0,1,0,0,0,0,0
48516,9041.125,2.5,0,0,0,0,0,1,0,0
48517,9038.625,2.75,0,1,0,0,0,0,0,0
48518,9041.375,2.5,0,0,0,0,0,0,0,1
48519,9038.875,2.0,0,1,0,0,0,0,0,0
48520,9040.875,2.0,0,0,0,0,0,1,0,0
48521,9038.875,1.25,0,0,0,0,0,0,0,1
48522,9037.625,3.0,0,0,0,0,0,0,0,1
48523,9034.625,4.5,0,1,0,0,0,0,0,0
48524,9039.125,3.25,1,0,0,0,0,0,0,0
48525,9044.0,1.25,0,1,0,0,0,0,0,0
48526,9045.25,1.25,0,0,0,0,0,0,1,0
48527,9042.75,1.75,0,1,0,0,0,0,0,0
48528,9044.5,1.0,1,0,0,0,0,0,0,0
48529,9046.0,1.0,0,0,1,0,0,0,0,0
48530,9048.0,1.0,0,0,0,0,0,0,0,1
48531,9047.0,1.0,0,0,0,0,0,0,0,1
48532,9046.0,1.0,0,0,0,0,0,1,0,0
48533,9045.0,1.0,0,0,0,0,0,0,1,0
48534,9043.0,1.0,0,1,0,0,0,0,0,0
48535,9044.0,1.0,0,1,0,0,0,0,0,0
48536,9045.0,1.0,1,0,0,0,0,0,0,0
48537,9046.5,1.0,0,1,0,0,0,0,0,0
48538,9047.5,1.0,0,0,0,0,0,0,0,1
48539,9046.5,1.0,0,0,0,0,0,0,0,1
48540,9045.5,1.0,0,0,0,1,0,0,0,0
48541,9045.5,1.0,0,0,0,0,0,0,0,2
48542,9043.5,1.0,0,0,1,0,0,0,0,0
48543,9045.5,1.0,0,1,0,0,0,0,0,0
48544,9046.5,1.0,1,0,0,0,0,0,0,0
48545,9048.0,1.0,0,0,0,0,0,0,0,1
48546,9047.0,1.0,0,0,0,0,0,1,0,0
48547,9046.0,1.0,0,0,0,0,0,0,0,1
48548,9045.0,1.0,0,0,0,0,0,0,1,0
48549,9043.0,1.0,0,0,0,0,0,0,0,1
48550,9042.0,1.0,0,0,0,0,0,0,0,1
48551,9041.0,1.0,1,0,0,0,0,0,0,0
48552,9042.5,1.0,0,0,0,0,0,0,0,1
48553,9041.5,1.0,0,1,0,0,0,0,0,0
48554,9042.5,1.0,1,0,0,0,0,0,0,0
48555,9044.0,1.0,0,0,0,0,0,1,0,0
48556,9043.0,1.0,0,0,0,0,0,0,0,1
48557,9042.0,1.0,0,0,0,0,0,0,0,1
48558,9041.0,1.0,0,0,0,0,0,0,0,1
48559,9040.0,1.0,0,1,0,0,0,0,0,0
48560,9041.0,1.0,0,1,0,0,0,0,0,0
48561,9042.0,1.0,0,0,0,0,0,1,0,0
48562,9041.0,1.0,0,1,0,0,0,0,0,0
48563,9042.0,1.0,0,1,0,0,0,0,0,0
48564,9043.0,1.0,0,0,0,0,0,1,0,0
48565,9042.0,1.0,1,0,0,0,0,0,0,0
48566,9043.5,1.0,0,1,0,0,0,0,0,0
48567,9044.5,1.0,0,0,0,0,0,1,0,0
48568,9043.5,1.0,0,1,0,0,0,0,0,0
48569,9044.5,1.0,0,1,0,0,0,0,0,0
48570,9045.5,1.0,1,0,0,0,0,0,0,0
48571,9047.0,1.0,0,1,0,0,0,0,0,0
48572,9048.0,1.0,0,0,0,0,0,0,0,1
48573,9047.0,1.0,0,0,0,0,0,1,0,0
48574,9046.0,1.0,0,0,0,1,0,0,0,0
48575,9046.0,1.0,0,0,0,0,0,0,0,1
48576,9045.0,1.0,0,1,0,0,0,0,0,0
48577,9046.0,1.0,0,0,0,0,0,0,0,1
48578,9045.0,1.0,1,0,0,0,0,0,0,0
48579,9046.5,1.0,0,0,0,0,0,1,0,0
48580,9045.5,1.0,0,1,0,0,0,0,0,0
48581,9046.5,1.0,0,1,0,0,0,0,0,0
48582,9047.5,1.0,0,1,0,0,0,0,0,0
48583,9048.5,1.0,0,0,0,0,0,0,1,0
48584,9046.5,1.0,0,1,0,0,0,0,0,0
48585,9047.5,1.0,1,0,0,0,0,0,0,0
48586,9049.0,1.0,0,0,0,0,0,0,0,1
48587,9048.0,1.0,0,1,0,0,0,0,0,0
48588,9049.0,1.0,0,0,0,0,0,1,0,0
48589,9048.0,1.0,1,0,0,0,0,0,0,0
48590,9049.5,1.0,0,0,0,0,0,0,0,1
48591,9048.5,1.0,0,0,0,0,0,0,1,0
48592,9046.5,1.0,0,1,0,0,0,0,0,0
48593,9047.5,1.5,0,0,1,0,0,0,0,0
48594,9050.5,1.0,0,0,0,0,0,0,1,0
48595,9048.5,1.5,0,0,0,0,0,0,0,1
48596,9047.0,1.5,0,1,0,0,0,0,0,0
48597,9048.5,1.75,0,0,0,0,0,0,0,1
48598,9046.75,1.75,1,0,0,0,0,0,0,0
48599,9049.375,1.0,0,1,0,0,0,0,0,0
48600,9050.375,1.5,0,0,1,0,0,0,0,0
48601,9053.375,2.75,0,0,0,1,0,0,0,0
48602,9053.375,4.5,0,0,0,0,0,0,0,1
48603,9048.875,4.25,0,1,0,0,0,0,0,0
48604,9053.125,4.5,0,0,0,0,0,1,0,0
48605,9048.625,4.5,0,0,0,0,0,0,0,1
48606,9044.125,4.25,0,0,0,0,0,1,0,0
48607,9039.875,1.0,0,1,0,0,0,0,0,0
48608,9040.875,1.0,0,1,0,0,0,0,0,0
48609,9041.875,1.0,0,1,0,0,0,0,0,0
48610,9042.875,1.0,0,1,0,0,0,0,0,0
48611,9043.875,1.0,0,1,0,0,0,0,0,0
48612,9044.875,1.0,0,0,1,0,0,0,0,0
48613,9046.875,1.0,0,1,0,0,0,0,0,0
48614,9047.875,1.5,0,1,0,0,0,0,0,0
48615,9049.375,1.25,0,0,0,0,0,0,0,1
48616,9048.125,1.0,0,0,0,0,0,1,0,0
48617,9047.125,1.0,0,1,0,0,0,0,0,0
48618,9048.125,1.0,0,1,0,0,0,0,0,0
48619,9049.125,1.0,0,0,0,0,0,0,0,1
48620,9048.125,1.0,0,1,0,0,0,0,0,0
48621,9049.125,1.0,0,0,0,0,0,0,0,1
48622,9048.125,1.25,0,0,0,0,0,0,0,1
48623,9046.875,1.75,0,0,0,0,0,0,0,1
48624,9045.125,2.25,0,0,0,0,0,0,0,1
48625,9042.875,1.25,0,0,0,0,0,0,0,1
48626,9041.625,1.0,0,0,0,0,0,0,0,1
48627,9040.625,1.5,0,0,0,0,0,0,1,0
48628,9037.625,2.25,1,0,0,0,0,0,0,0
48629,9041.0,1.0,1,0,0,0,0,0,0,0
48630,9042.5,1.0,0,1,0,0,0,0,0,0
48631,9043.5,1.0,0,0,0,0,0,0,0,1
48632,9042.5,1.0,0,0,1,0,0,0,0,0
48633,9044.5,1.0,1,0,0,0,0,0,0,0
48634,9046.0,1.0,0,0,1,0,0,0,0,0
48635,9048.0,1.5,0,1,0,0,0,0,0,0
48636,9049.5,1.5,0,0,0,0,0,1,0,0
48637,9048.0,2.0,0,1,0,0,0,0,0,0
48638,9050.0,3.75,0,0,0,0,0,1,0,0
48639,9046.25,4.75,0,1,0,0,0,0,0,0
48640,9051.0,8.25,0,1,0,0,0,0,0,0
48641,9059.25,8.75,0,1,0,0,0,0,0,0
48642,9068.0,9.0,0,0,0,0,0,0,0,1
48643,9059.0,9.5,0,1,0,0,0,0,0,0
48644,9068.5,8.0,0,1,0,0,0,0,0,0
48645,9076.5,1.0,0,1,0,0,0,0,0,0
48646,9077.5,1.0,0,0,0,0,0,0,0,1
48647,9076.5,1.0,0,1,0,0,0,0,0,0
48648,9077.5,1.0,0,0,0,0,0,1,0,0
48649,9076.5,1.0,0,0,0,0,0,0,0,1
48650,9075.5,1.0,0,0,1,0,0,0,0,0
48651,9077.5,1.0,0,0,0,0,0,0,0,1
48652,9076.5,1.0,0,1,0,0,0,0,0,0
48653,9077.5,1.0,0,1,0,0,0,0,0,0
48654,9078.5,1.0,0,1,0,0,0,0,0,0
48655,9079.5,1.0,1,0,0,0,0,0,0,0
48656,9081.0,1.0,0,0,0,1,0,0,0,0
48657,9081.0,1.0,0,0,0,1,0,0,0,0
48658,9081.0,1.0,0,0,0,0,0,0,0,1
48659,9080.0,1.0,0,0,0,0,0,0,0,1
48660,9079.0,1.0,0,1,0,0,0,0,0,0
48661,9080.0,1.0,0,0,1,0,0,0,0,0
48662,9082.0,1.0,1,0,0,0,0,0,0,0
48663,9083.5,1.0,0,1,0,0,0,0,0,0
48664,9084.5,1.0,2,0,0,0,0,0,0,0
48665,9087.5,1.0,0,0,0,0,0,1,0,0
48666,9086.5,1.0,0,0,0,0,0,1,0,0
48667,9085.5,1.0,0,0,0,0,0,0,0,1
48668,9084.5,1.0,0,0,0,0,0,0,0,1
48669,9083.5,1.0,0,0,0,0,0,0,0,1
48670,9082.5,1.0,1,0,0,0,0,0,0,0
48671,9084.0,1.0,0,0,0,0,0,1,0,0
48672,9083.0,1.0,0,0,0,0,0,0,1,0
48673,9081.0,1.0,0,0,0,1,0,0,0,0
48674,9081.0,1.0,0,0,0,0,0,1,0,0
48675,9080.0,1.0,0,0,0,0,0,0,0,1
48676,9079.0,1.0,1,1,0,0,0,0,0,0
48677,9081.5,1.0,0,0,0,0,0,1,0,0
48678,9080.5,1.0,0,1,0,0,0,0,0,0
48679,9081.5,1.0,0,0,0,1,0,0,0,0
48680,9081.5,1.0,0,1,0,0,0,0,0,0
48681,9082.5,1.0,0,0,0,0,0,0,0,1
48682,9081.5,1.0,0,0,0,0,0,0,0,2
48683,9079.5,1.0,0,0,0,0,0,1,0,0
48684,9078.5,1.0,0,1,0,0,0,0,0,0
48685,9079.5,1.0,0,0,0,0,0,0,1,0
48686,9077.5,1.0,0,1,0,0,0,0,0,0
48687,9078.5,1.0,0,0,0,0,0,0,0,1
48688,9077.5,1.0,0,1,0,0,0,0,0,0
48689,9078.5,1.0,0,0,0,0,0,0,0,1
48690,9077.5,1.0,1,1,0,0,0,0,0,0
48691,9080.0,1.0,0,1,0,0,0,0,0,0
48692,9081.0,1.0,0,0,0,0,0,1,0,0
48693,9080.0,1.0,0,0,1,0,0,0,0,0
48694,9082.0,1.0,0,0,0,0,0,1,0,0
48695,9081.0,1.0,0,0,0,1,0,0,0,0
48696,9081.0,1.0,0,1,0,0,0,0,0,0
48697,9082.0,1.0,0,0,0,0,0,0,0,1
48698,9081.0,1.0,0,1,0,0,0,0,0,0
48699,9082.0,1.0,0,1,0,0,0,0,0,0
48700,9083.0,1.0,0,1,0,0,0,0,0,0
48701,9084.0,1.0,0,0,0,0,0,0,0,1
48702,9083.0,1.0,0,0,0,0,0,1,0,0
48703,9082.0,1.0,0,1,0,0,0,0,0,0
48704,9083.0,1.0,0,1,0,0,0,0,0,0
48705,9084.0,1.0,0,0,0,0,0,0,0,1
48706,9083.0,1.0,0,1,0,0,0,0,0,0
48707,9084.0,1.0,0,0,0,1,0,0,0,0
48708,9084.0,1.0,0,0,0,0,0,1,0,0
48709,9083.0,1.0,0,1,0,0,0,0,0,0
48710,9084.0,1.0,0,0,0,1,0,0,0,0
48711,9084.0,1.0,0,0,0,0,0,0,0,1
48712,9083.0,1.0,0,0,0,0,0,1,0,0
48713,9082.0,1.0,0,1,0,0,0,0,0,0
48714,9083.0,1.0,0,0,0,0,0,1,0,0
48715,9082.0,1.0,0,1,0,0,0,0,0,0
48716,9083.0,1.0,0,0,0,0,0,0,0,2
48717,9081.0,1.0,0,0,0,0,0,0,1,0
48718,9079.0,1.0,0,0,0,0,0,0,0,1
48719,9078.0,1.0,0,0,0,0,0,0,0,1
48720,9077.0,1.75,0,0,0,0,0,1,0,0
48721,9075.25,2.5,1,0,0,0,0,0,0,0
48722,9079.0,1.0,0,0,0,1,0,0,0,0
48723,9079.0,1.0,0,1,0,0,0,0,0,0
48724,9080.0,1.0,0,0,0,0,0,0,0,2
48725,9078.0,1.0,0,0,0,1,0,0,0,0
48726,9078.0,1.0,0,1,0,0,0,0,0,0
48727,9079.0,1.0,0,0,0,0,0,0,1,0
48728,9077.0,1.0,0,0,0,0,0,1,0,0
48729,9076.0,1.0,0,1,0,0,0,0,0,0
48730,9077.0,1.0,0,0,0,0,0,0,0,1
48731,9076.0,1.0,0,0,0,0,0,0,0,1
48732,9075.0,1.0,1,0,0,0,0,0,0,0
48733,9076.5,1.0,1,0,0,0,0,0,0,0
48734,9078.0,1.0,0,1,0,0,0,0,0,0
48735,9079.0,1.0,0,1,0,0,0,0,0,0
48736,9080.0,1.0,0,0,0,0,0,0,0,1
48737,9079.0,1.0,0,1,0,0,0,0,0,0
48738,9080.0,1.25,0,1,0,0,0,0,0,0
48739,9081.25,1.0,0,1,0,0,0,0,0,0
48740,9082.25,1.0,0,1,0,0,0,0,0,0
48741,9083.25,1.0,0,1,0,0,0,0,0,0
48742,9084.25,2.0,0,1,0,0,0,0,0,0
48743,9086.25,1.5,1,0,0,0,0,0,0,0
48744,9088.5,2.25,0,1,0,0,0,0,0,0
48745,9090.75,1.75,0,0,0,1,0,0,0,0
48746,9090.75,4.75,0,1,0,0,0,0,0,0
48747,9095.5,3.75,0,0,0,0,0,0,0,1
48748,9091.75,3.0,0,0,0,0,0,1,0,0
48749,9088.75,2.75,0,1,0,0,0,0,0,0
48750,9091.5,3.0,0,1,0,0,0,0,0,0
48751,9094.5,2.25,2,0,0,0,0,0,0,0
48752,9101.25,1.0,0,1,0,0,0,0,0,0
48753,9102.25,1.0,0,0,0,0,0,1,0,0
48754,9101.25,1.0,0,1,0,0,0,0,0,0
48755,9102.25,1.0,0,0,0,1,0,0,0,0
48756,9102.25,1.0,0,0,0,0,0,0,0,1
48757,9101.25,1.0,0,0,1,0,0,0,0,0
48758,9103.25,1.0,0,0,0,0,0,1,0,0
48759,9102.25,1.0,0,1,0,0,0,0,0,0
48760,9103.25,1.0,0,0,0,0,0,1,0,0
48761,9102.25,1.0,0,0,0,1,0,0,0,0
48762,9102.25,1.0,0,0,0,0,0,0,0,1
48763,9101.25,1.0,0,0,0,0,0,0,0,1
48764,9100.25,1.0,0,2,0,0,0,0,0,0
48765,9102.25,1.0,0,1,0,0,0,0,0,0
48766,9103.25,1.0,1,0,0,0,0,0,0,0
48767,9104.75,1.0,0,0,0,0,0,1,0,0
48768,9103.75,1.0,0,1,0,0,0,0,0,0
48769,9104.75,1.0,0,0,1,0,0,0,0,0
48770,9106.75,1.0,0,0,0,0,0,1,0,0
48771,9105.75,1.0,0,0,0,0,0,0,0,1
48772,9104.75,1.0,0,0,0,0,0,0,1,0
48773,9102.75,1.0,0,1,0,0,0,0,0,0
48774,9103.75,1.0,0,0,0,1,0,0,0,0
48775,9103.75,1.0,0,0,0,0,0,0,0,1
48776,9102.75,1.0,0,0,0,0,0,1,0,0
48777,9101.75,1.0,0,0,0,0,0,1,0,0
48778,9100.75,1.0,0,0,0,0,0,0,0,1
48779,9099.75,1.0,0,0,0,0,0,0,0,1
48780,9098.75,1.0,0,1,0,0,0,0,0,0
48781,9099.75,1.0,1,0,0,0,0,0,0,0
48782,9101.25,1.0,1,0,0,0,0,0,0,0
48783,9102.75,1.0,0,0,0,0,0,0,0,1
48784,9101.75,1.0,0,0,0,0,0,0,0,1
48785,9100.75,1.0,0,0,0,0,0,1,0,0
48786,9099.75,1.0,0,0,0,0,0,0,0,1
48787,9098.75,1.0,0,0,0,0,0,1,0,0
48788,9097.75,1.0,0,0,0,0,0,1,0,0
48789,9096.75,1.0,0,1,0,0,0,0,0,0
48790,9097.75,1.0,0,0,0,0,0,0,1,0
48791,9095.75,1.0,0,1,0,0,0,0,0,0
48792,9096.75,1.0,0,0,0,0,0,0,0,1
48793,9095.75,1.0,0,0,0,0,0,0,0,1
48794,9094.75,1.0,0,0,0,0,0,0,1,0
48795,9092.75,1.0,0,0,0,0,0,0,0,1
48796,9091.75,1.0,0,0,1,0,0,0,0,0
48797,9093.75,1.0,0,0,0,0,0,0,0,2
48798,9091.75,1.0,0,1,0,0,0,0,0,0
48799,9092.75,1.0,0,1,0,0,0,0,0,0
48800,9093.75,1.0,0,0,0,0,0,0,0,2
48801,9091.75,1.0,0,1,0,0,0,0,0,0
48802,9092.75,1.0,0,1,0,0,0,0,0,0
48803,9093.75,1.0,0,1,0,0,0,0,0,0
48804,9094.75,1.0,0,0,0,0,0,0,0,1
48805,9093.75,1.0,0,1,0,0,0,0,0,0
48806,9094.75,1.0,0,1,0,0,0,0,0,0
48807,9095.75,1.0,0,1,0,0,0,0,0,0
48808,9096.75,1.0,0,0,0,0,0,0,0,1
48809,9095.75,1.25,0,0,0,1,0,0,0,0
48810,9095.75,1.0,0,0,0,0,0,0,0,1
48811,9094.75,1.0,0,1,0,0,0,0,0,0
48812,9095.75,1.0,0,0,0,1,0,0,0,0
48813,9095.75,1.0,0,0,0,0,0,0,0,1
48814,9094.75,1.0,0,0,0,0,0,0,0,1
48815,9093.75,2.0,0,0,0,0,0,0,0,1
48816,9091.75,1.25,0,0,1,0,0,0,0,0
48817,9094.25,1.75,0,0,0,0,0,0,0,1
48818,9092.5,2.0,0,0,0,1,0,0,0,0
48819,9092.5,1.5,0,0,0,0,0,0,1,0
48820,9089.5,2.75,0,0,0,1,0,0,0,0
48821,9089.5,2.0,0,0,0,0,0,0,0,1
48822,9087.5,2.0,0,1,0,0,0,0,0,0
48823,9089.5,3.0,0,1,0,0,0,0,0,0
48824,9092.5,2.25,0,0,0,1,0,0,0,0
48825,9092.5,1.0,0,0,0,1,0,0,0,0
48826,9092.5,1.0,0,0,0,1,0,0,0,0
48827,9092.5,1.0,0,1,0,0,0,0,0,0
48828,9093.5,1.0,0,0,0,1,0,0,0,0
48829,9093.5,1.5,0,0,0,0,0,0,0,1
48830,9092.0,1.0,0,0,1,0,0,0,0,0
48831,9094.0,1.75,0,0,0,1,0,0,0,0
48832,9094.0,1.25,0,0,0,0,0,0,0,1
48833,9092.75,1.0,0,1,0,0,0,0,0,0
48834,9093.75,1.0,0,0,0,1,0,0,0,0
48835,9093.75,1.0,0,0,0,0,0,0,0,1
48836,9092.75,2.75,0,0,0,0,0,0,0,1
48837,9090.0,1.0,0,0,0,0,0,0,0,1
48838,9089.0,1.0,0,2,0,0,0,0,0,0
48839,9091.0,1.0,0,0,0,0,0,0,0,2
48840,9089.0,1.0,0,0,0,0,0,0,0,1
48841,9088.0,1.0,0,0,0,0,0,1,0,0
48842,9087.0,1.0,0,1,0,0,0,0,0,0
48843,9088.0,1.0,0,0,0,0,0,1,0,0
48844,9087.0,1.0,0,0,1,0,0,0,0,0
48845,9089.0,1.0,0,1,0,0,0,0,0,0
48846,9090.0,1.0,0,0,0,0,0,1,0,0
48847,9089.0,1.0,0,0,0,0,0,0,0,1
48848,9088.0,1.0,0,0,1,0,0,0,0,0
48849,9090.0,1.0,0,1,0,0,0,0,0,0
48850,9091.0,1.0,0,0,1,0,0,0,0,0
48851,9093.0,1.0,0,0,1,0,0,0,0,0
48852,9095.0,1.0,0,0,0,0,0,0,0,1
48853,9094.0,1.0,0,1,0,0,0,0,0,0
48854,9095.0,1.0,0,0,0,0,0,0,0,1
48855,9094.0,1.0,0,0,0,0,0,1,0,0
48856,9093.0,1.0,0,1,0,0,0,0,0,0
48857,9094.0,1.0,0,0,0,1,0,0,0,0
48858,9094.0,1.0,1,0,0,0,0,0,0,0
48859,9095.5,1.0,0,0,0,0,0,0,0,1
48860,9094.5,1.0,0,2,0,0,0,0,0,0
48861,9096.5,1.75,0,1,0,0,0,0,0,0
48862,9098.25,1.75,0,1,0,0,0,0,0,0
48863,9100.0,2.5,0,0,0,0,0,1,0,0
48864,9097.5,3.5,0,0,0,0,0,0,0,1
48865,9094.0,5.0,0,0,0,1,0,0,0,0
48866,9094.0,4.75,0,1,0,0,0,0,0,0
