Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
48286,8819.625,1.0,0,1,0,0,0,0,0,0
48287,8820.625,1.0,0,0,0,1,0,0,0,0
48288,8820.625,1.0,0,1,0,0,0,0,0,0
48289,8821.625,1.0,0,0,0,0,0,1,0,0
48290,8820.625,1.0,0,0,1,0,0,0,0,0
48291,8822.625,1.0,0,0,0,0,0,0,0,1
48292,8821.625,1.75,0,0,0,0,0,0,0,1
48293,8819.875,3.0,1,0,0,0,0,0,0,0
48294,8824.375,2.25,0,1,0,0,0,0,0,0
48295,8826.625,1.75,0,1,0,0,0,0,0,0
48296,8828.375,2.25,0,1,0,0,0,0,0,0
48297,8830.625,2.0,0,0,0,0,0,0,0,1
48298,8828.625,2.5,0,0,0,0,0,1,0,0
48299,8826.125,1.0,0,0,0,0,0,1,0,0
48300,8825.125,1.0,0,1,0,0,0,0,0,0
48301,8826.125,1.0,0,2,0,0,0,0,0,0
48302,8828.125,1.0,0,0,0,0,0,1,0,0
48303,8827.125,1.0,0,1,0,0,0,0,0,0
48304,8828.125,1.0,0,0,0,1,0,0,0,0
48305,8828.125,1.0,0,0,0,1,0,0,0,0
48306,8828.125,1.0,0,1,0,0,0,0,0,0
48307,8829.125,1.0,0,1,0,0,0,0,0,0
48308,8830.125,1.0,0,0,0,0,0,0,0,1
48309,8829.125,1.0,0,1,0,0,0,0,0,0
48310,8830.125,1.0,0,1,0,0,0,0,0,0
48311,8831.125,1.0,0,1,0,0,0,0,0,0
48312,8832.125,1.0,0,0,0,0,0,0,0,1
48313,8831.125,1.0,0,0,0,1,0,0,0,0
48314,8831.125,1.0,0,0,0,0,0,0,0,1
48315,8830.125,1.0,0,0,0,0,0,0,0,1
48316,8829.125,1.0,0,1,0,0,0,0,0,0
48317,8830.125,1.25,0,0,0,0,0,0,0,1
48318,8828.875,1.0,0,0,0,1,0,0,0,0
48319,8828.875,1.75,0,1,0,0,0,0,0,0
48320,8830.625,1.0,0,0,0,1,0,0,0,0
48321,8830.625,1.25,0,0,0,0,0,0,0,1
48322,8829.375,1.25,0,0,0,1,0,0,0,0
48323,8829.375,1.0,0,1,0,0,0,0,0,0
48324,8830.375,1.0,0,1,0,0,0,0,0,0
48325,8831.375,1.0,0,1,0,0,0,0,0,0
48326,8832.375,1.0,0,0,1,0,0,0,0,0
48327,8834.375,1.0,0,1,0,0,0,0,0,0
48328,8835.375,1.0,0,0,0,0,0,0,0,1
48329,8834.375,1.0,0,0,0,0,0,1,0,0
48330,8833.375,1.0,0,0,0,0,0,0,0,1
48331,8832.375,1.0,0,0,0,0,0,0,0,1
48332,8831.375,1.0,0,1,0,0,0,0,0,0
48333,8832.375,1.0,0,0,1,0,0,0,0,0
48334,8834.375,1.0,0,1,0,0,0,0,0,0
48335,8835.375,1.75,0,1,0,0,0,0,0,0
48336,8837.125,3.75,0,0,0,1,0,0,0,0
48337,8837.125,3.0,0,0,1,0,0,0,0,0
48338,8843.125,5.0,0,0,0,0,0,0,0,1
48339,8838.125,4.75,0,1,0,0,0,0,0,0
48340,8842.875,5.0,0,0,0,0,0,1,0,0
48341,8837.875,5.0,1,0,0,0,0,0,0,0
48342,8845.375,3.25,0,0,0,1,0,0,0,0
48343,8845.375,3.75,0,0,0,0,0,1,0,0
48344,8841.625,3.0,0,1,0,0,0,0,0,0
48345,8844.625,3.0,0,0,0,0,0,0,0,1
48346,8841.625,1.25,0,1,0,0,0,0,0,0
48347,8842.875,2.0,0,0,0,0,0,0,0,1
48348,8840.875,3.25,0,1,0,0,0,0,0,0
48349,8844.125,3.0,0,1,0,0,0,0,0,0
48350,8847.125,1.0,0,1,0,0,0,0,0,0
48351,8848.125,1.0,0,0,0,0,0,0,0,1
48352,8847.125,1.0,0,0,0,0,0,0,0,1
48353,8846.125,1.0,0,0,0,0,0,0,0,1
48354,8845.125,1.0,0,1,0,0,0,0,0,0
48355,8846.125,1.0,0,1,0,0,0,0,0,0
48356,8847.125,1.0,0,1,0,0,0,0,0,0
48357,8848.125,1.0,0,0,0,1,0,0,0,0
48358,8848.125,1.0,0,1,0,0,0,0,0,0
48359,8849.125,1.0,0,0,0,0,0,0,0,1
48360,8848.125,1.0,0,0,0,1,0,0,0,0
48361,8848.125,1.0,0,0,0,0,0,0,0,1
48362,8847.125,1.0,0,0,0,0,0,0,0,1
48363,8846.125,1.0,0,0,0,1,0,0,0,0
48364,8846.125,1.0,0,0,0,0,0,1,0,0
48365,8845.125,1.0,0,0,0,0,0,0,0,1
48366,8844.125,1.0,0,0,0,0,0,0,0,1
48367,8843.125,1.0,0,1,0,0,0,0,0,0
48368,8844.125,1.0,1,0,0,0,0,0,0,0
48369,8845.625,1.0,0,1,0,0,0,0,0,0
48370,8846.625,1.0,0,0,0,0,0,1,0,0
48371,8845.625,1.0,0,1,0,0,0,0,0,0
48372,8846.625,1.0,0,0,0,0,0,0,0,1
48373,8845.625,1.0,0,1,0,0,0,0,0,0
48374,8846.625,1.0,0,1,0,0,0,0,0,0
48375,8847.625,1.0,0,1,0,0,0,0,0,0
48376,8848.625,1.0,0,2,0,0,0,0,0,0
48377,8850.625,1.0,0,0,0,1,0,0,0,0
48378,8850.625,1.0,0,0,0,0,0,0,0,1
48379,8849.625,1.0,0,1,0,0,0,0,0,0
48380,8850.625,1.0,0,1,0,0,0,0,0,0
48381,8851.625,1.0,0,1,0,0,0,0,0,0
48382,8852.625,1.0,0,0,0,0,0,0,0,1
48383,8851.625,1.0,0,1,0,0,0,0,0,0
48384,8852.625,1.0,0,0,0,1,0,0,0,0
48385,8852.625,1.0,0,0,0,0,0,0,0,1
48386,8851.625,1.0,0,0,0,0,0,1,0,0
48387,8850.625,1.0,0,0,0,1,0,0,0,0
48388,8850.625,1.0,0,1,0,0,0,0,0,0
48389,8851.625,1.0,0,1,0,0,0,0,0,0
48390,8852.625,1.0,0,1,0,0,0,0,0,0
48391,8853.625,1.0,0,0,0,1,0,0,0,0
48392,8853.625,1.0,0,0,0,1,0,0,0,0
48393,8853.625,1.0,0,0,0,0,0,0,0,1
48394,8852.625,1.0,0,0,0,0,0,0,0,1
48395,8851.625,1.0,0,0,0,0,0,0,0,1
48396,8850.625,1.0,0,0,0,1,0,0,0,0
48397,8850.625,1.0,0,0,0,0,0,0,1,0
48398,8848.625,1.0,0,0,0,0,0,0,0,1
48399,8847.625,1.0,0,0,0,0,0,0,0,2
48400,8845.625,1.0,0,0,0,0,0,0,1,0
48401,8843.625,1.0,0,0,0,1,0,0,0,0
48402,8843.625,1.0,0,0,0,0,0,0,0,1
48403,8842.625,1.0,0,1,0,0,0,0,0,0
48404,8843.625,1.0,0,0,0,0,0,0,0,1
48405,8842.625,1.0,0,1,0,0,0,0,0,0
48406,8843.625,1.0,0,0,0,0,0,0,0,1
48407,8842.625,1.0,0,0,0,0,0,0,0,1
48408,8841.625,1.0,0,0,0,0,0,0,0,1
48409,8840.625,1.0,0,0,0,0,0,1,0,0
48410,8839.625,1.0,0,1,0,0,0,0,0,0
48411,8840.625,1.0,0,0,0,0,0,0,0,1
48412,8839.625,1.0,0,0,0,0,0,0,0,1
48413,8838.625,1.0,0,1,0,0,0,0,0,0
48414,8839.625,1.0,0,1,0,0,0,0,0,0
48415,8840.625,1.0,0,0,0,0,0,1,0,0
48416,8839.625,1.0,0,0,0,0,0,1,0,0
48417,8838.625,1.0,0,0,0,0,0,0,0,1
48418,8837.625,1.0,0,1,0,0,0,0,0,0
48419,8838.625,1.0,0,1,0,0,0,0,0,0
48420,8839.625,1.0,0,1,0,0,0,0,0,0
48421,8840.625,1.0,0,1,0,0,0,0,0,0
48422,8841.625,1.0,0,1,0,0,0,0,0,0
48423,8842.625,1.0,0,0,1,0,0,0,0,0
48424,8844.625,1.0,0,0,1,0,0,0,0,0
48425,8846.625,1.0,0,0,0,0,0,0,0,1
48426,8845.625,1.0,0,0,1,0,0,0,0,0
48427,8847.625,1.0,0,0,0,0,0,0,0,1
48428,8846.625,1.0,0,1,0,0,0,0,0,0
48429,8847.625,1.0,0,0,0,0,0,1,0,0
48430,8846.625,1.0,0,1,0,0,0,0,0,0
48431,8847.625,1.0,0,0,0,0,0,0,0,1
48432,8846.625,1.0,0,1,0,0,0,0,0,0
48433,8847.625,1.0,0,0,0,0,0,0,0,1
48434,8846.625,1.0,0,1,0,0,0,0,0,0
48435,8847.625,1.0,0,1,0,0,0,0,0,0
48436,8848.625,1.0,0,0,0,0,0,0,1,0
48437,8846.625,1.0,0,1,0,0,0,0,0,0
48438,8847.625,1.0,0,1,0,0,0,0,0,0
48439,8848.625,1.0,0,1,0,0,0,0,0,0
48440,8849.625,1.5,0,0,0,0,0,0,0,1
48441,8848.125,1.0,1,0,0,0,0,0,0,0
48442,8849.625,1.0,0,1,0,0,0,0,0,0
48443,8850.625,1.0,0,0,0,0,0,0,0,2
48444,8848.625,2.25,0,0,0,0,0,0,0,1
48445,8846.375,2.75,0,0,0,1,0,0,0,0
48446,8846.375,3.0,0,0,0,0,0,0,0,1
48447,8843.375,2.75,0,1,0,0,0,0,0,0
48448,8846.125,2.5,0,1,0,0,0,0,0,0
48449,8848.625,2.75,0,1,0,0,0,0,0,0
48450,8851.375,2.75,0,0,0,1,0,0,0,0
48451,8851.375,2.5,0,1,0,0,0,0,0,0
48452,8853.875,2.5,0,1,0,0,0,0,0,0
48453,8856.375,1.75,0,0,0,0,0,0,0,1
48454,8854.625,1.0,0,0,0,0,0,0,0,2
48455,8852.625,2.75,0,0,0,0,0,0,0,1
48456,8849.875,3.5,0,1,0,0,0,0,0,0
48457,8853.375,4.0,0,1,0,0,0,0,0,0
48458,8857.375,4.5,0,1,0,0,0,0,0,0
48459,8861.875,3.5,0,0,0,0,0,1,0,0
48460,8858.375,3.0,0,0,0,1,0,0,0,0
48461,8858.375,1.25,0,0,0,0,0,1,0,0
48462,8857.125,2.0,0,1,0,0,0,0,0,0
48463,8859.125,3.0,0,0,0,0,0,0,0,1
48464,8856.125,2.0,0,1,0,0,0,0,0,0
48465,8858.125,1.0,0,1,0,0,0,0,0,0
48466,8859.125,1.0,0,0,0,0,0,0,1,0
48467,8857.125,1.0,0,0,0,0,0,0,0,1
48468,8856.125,1.0,0,0,0,1,0,0,0,0
48469,8856.125,1.25,0,2,0,0,0,0,0,0
48470,8858.625,1.75,0,0,0,0,0,0,0,1
48471,8856.875,1.25,1,0,0,0,0,0,0,0
48472,8858.75,1.25,0,1,0,0,0,0,0,0
48473,8860.0,1.0,0,1,0,0,0,0,0,0
48474,8861.0,1.0,0,1,0,0,0,0,0,0
48475,8862.0,1.0,0,1,0,0,0,0,0,0
48476,8863.0,1.0,0,0,0,0,0,0,0,1
48477,8862.0,1.0,0,0,0,0,0,0,1,0
48478,8860.0,1.0,0,1,0,0,0,0,0,0
48479,8861.0,1.0,0,0,0,0,0,0,0,1
48480,8860.0,1.0,0,0,0,0,0,1,0,0
48481,8859.0,1.0,0,0,0,0,0,0,0,1
48482,8858.0,1.0,0,0,0,0,0,0,0,1
48483,8857.0,1.0,1,0,0,0,0,0,0,0
48484,8858.5,1.0,0,0,0,0,0,0,0,1
48485,8857.5,2.0,0,1,0,0,0,0,0,0
48486,8859.5,2.25,0,0,0,0,0,0,0,1
48487,8857.25,1.75,0,0,0,0,0,0,1,0
48488,8853.75,1.75,0,0,0,0,0,1,0,0
48489,8852.0,1.0,0,0,0,0,0,1,0,0
48490,8851.0,1.5,0,0,0,0,0,0,0,1
48491,8849.5,1.0,0,0,0,0,0,1,0,0
48492,8848.5,1.0,0,1,0,0,0,0,0,0
48493,8849.5,1.0,0,0,0,0,0,0,0,2
48494,8847.5,1.75,0,0,0,0,0,0,1,0
48495,8844.0,3.25,0,0,0,1,0,0,0,0
48496,8844.0,5.75,0,0,0,0,0,0,0,1
48497,8838.25,6.0,0,1,0,0,0,0,0,0
48498,8844.25,6.25,0,0,0,0,0,1,0,0
48499,8838.0,3.75,0,0,0,1,0,0,0,0
48500,8838.0,2.0,0,0,1,0,0,0,0,0
48501,8842.0,2.5,0,1,0,0,0,0,0,0
48502,8844.5,1.0,0,1,0,0,0,0,0,0
48503,8845.5,1.0,0,1,0,0,0,0,0,0
48504,8846.5,1.0,1,0,0,0,0,0,0,0
48505,8848.0,1.0,0,0,0,0,0,0,0,1
48506,8847.0,1.0,0,1,0,0,0,0,0,0
48507,8848.0,1.0,0,1,0,0,0,0,0,0
48508,8849.0,1.0,0,0,0,1,0,0,0,0
48509,8849.0,1.0,0,0,0,0,0,0,0,1
48510,8848.0,1.0,0,0,0,0,0,0,0,1
48511,8847.0,1.0,0,0,0,0,0,1,0,0
48512,8846.0,1.0,0,0,0,0,0,0,0,1
48513,8845.0,1.0,0,0,0,0,0,0,0,1
48514,8844.0,1.0,0,1,0,0,0,0,0,0
48515,8845.0,1.0,0,0,0,0,0,0,0,1
48516,8844.0,1.0,1,0,0,0,0,0,0,0
48517,8845.5,1.0,0,2,0,0,0,0,0,0
48518,8847.5,1.0,0,1,0,0,0,0,0,0
48519,8848.5,1.0,1,0,0,0,0,0,0,0
48520,8850.0,1.0,0,1,0,0,0,0,0,0
48521,8851.0,1.0,0,1,0,0,0,0,0,0
48522,8852.0,1.0,0,1,0,0,0,0,0,0
48523,8853.0,1.0,0,0,0,0,0,0,0,1
48524,8852.0,1.0,0,1,0,0,0,0,0,0
48525,8853.0,1.0,0,0,0,0,0,0,0,1
48526,8852.0,1.0,0,0,0,1,0,0,0,0
48527,8852.0,1.0,0,1,0,0,0,0,0,0
48528,8853.0,1.0,0,0,0,1,0,0,0,0
48529,8853.0,1.0,0,0,0,0,0,1,0,0
48530,8852.0,1.0,0,0,1,0,0,0,0,0
48531,8854.0,1.0,0,1,0,0,0,0,0,0
48532,8855.0,1.0,0,1,0,0,0,0,0,0
48533,8856.0,1.0,0,1,0,0,0,0,0,0
48534,8857.0,1.0,0,0,0,0,0,1,0,0
48535,8856.0,1.0,0,0,0,0,0,0,0,1
48536,8855.0,1.0,0,0,0,0,0,0,0,1
48537,8854.0,1.0,0,0,0,0,0,0,1,0
48538,8852.0,1.0,0,1,0,0,0,0,0,0
48539,8853.0,1.0,0,0,0,0,0,1,0,0
48540,8852.0,1.0,0,0,0,0,0,0,1,0
48541,8850.0,1.0,0,0,0,0,0,0,0,1
48542,8849.0,1.0,0,0,0,0,0,1,0,0
48543,8848.0,1.0,0,1,0,0,0,0,0,0
48544,8849.0,1.0,0,0,0,1,0,0,0,0
48545,8849.0,1.0,0,0,0,0,0,0,0,1
48546,8848.0,1.0,0,0,0,0,0,0,0,1
48547,8847.0,1.0,0,0,0,0,0,0,0,1
48548,8846.0,1.0,0,0,0,0,0,0,0,1
48549,8845.0,1.0,0,0,0,0,0,0,0,1
48550,8844.0,1.0,0,0,0,0,0,0,0,1
48551,8843.0,1.0,0,1,0,0,0,0,0,0
48552,8844.0,1.0,0,0,0,1,0,0,0,0
48553,8844.0,1.0,0,0,0,0,0,0,0,1
48554,8843.0,1.0,0,0,0,0,0,0,0,1
48555,8842.0,2.0,0,0,1,0,0,0,0,0
48556,8846.0,2.5,0,0,0,0,0,1,0,0
48557,8843.5,2.75,0,0,0,0,0,0,0,1
48558,8840.75,1.75,0,0,1,0,0,0,0,0
48559,8844.25,2.0,0,0,0,0,0,1,0,0
48560,8842.25,2.0,0,0,0,1,0,0,0,0
48561,8842.25,3.0,0,0,0,0,0,1,0,0
48562,8839.25,2.5,0,1,0,0,0,0,0,0
48563,8841.75,4.25,0,0,0,0,0,0,0,1
48564,8837.5,4.75,0,1,0,0,0,0,0,0
48565,8842.25,5.0,0,1,0,0,0,0,0,0
48566,8847.25,5.75,0,0,0,0,0,1,0,0
48567,8841.5,5.75,0,0,0,0,0,1,0,0
48568,8835.75,5.0,0,0,0,0,0,1,0,0
48569,8830.75,6.0,0,1,0,0,0,0,0,0
48570,8836.75,6.25,0,0,0,0,0,0,0,1
48571,8830.5,8.25,0,0,0,0,0,0,0,1
48572,8822.25,9.0,0,0,0,0,0,0,0,1
48573,8813.25,12.5,0,0,1,0,0,0,0,0
48574,8838.25,13.25,0,0,0,0,0,0,0,1
48575,8825.0,13.0,0,0,0,0,0,0,0,1
48576,8812.0,12.0,0,1,0,0,0,0,0,0
48577,8824.0,11.5,0,1,0,0,0,0,0,0
48578,8835.5,12.25,0,1,0,0,0,0,0,0
48579,8847.75,1.0,0,0,0,0,0,0,1,0
48580,8845.75,1.0,0,1,0,0,0,0,0,0
48581,8846.75,1.0,0,0,0,0,0,0,1,0
48582,8844.75,1.0,0,0,0,0,0,1,0,0
48583,8843.75,1.0,0,0,0,0,0,0,0,2
48584,8841.75,1.0,0,0,0,0,0,0,0,1
48585,8840.75,1.0,0,2,0,0,0,0,0,0
48586,8842.75,1.0,0,0,0,0,0,0,0,1
48587,8841.75,1.0,0,1,0,0,0,0,0,0
48588,8842.75,1.0,0,0,0,0,0,0,0,1
48589,8841.75,1.0,0,0,0,0,0,0,0,1
48590,8840.75,1.0,0,0,0,0,0,1,0,0
48591,8839.75,1.0,0,0,0,1,0,0,0,0
48592,8839.75,1.0,0,1,0,0,0,0,0,0
48593,8840.75,1.0,0,0,0,0,0,0,1,0
48594,8838.75,1.0,0,0,0,0,0,0,0,1
48595,8837.75,2.5,0,0,0,0,0,0,0,1
48596,8835.25,2.0,0,0,0,0,0,1,0,0
48597,8833.25,2.0,0,1,0,0,0,0,0,0
48598,8835.25,1.0,0,0,0,0,0,1,0,0
48599,8834.25,1.25,0,0,0,0,0,0,0,1
48600,8833.0,1.0,0,0,0,0,0,0,0,1
48601,8832.0,1.0,0,0,0,0,0,1,0,0
48602,8831.0,1.0,0,1,0,0,0,0,0,0
48603,8832.0,1.0,0,0,0,0,0,0,0,1
48604,8831.0,1.0,1,0,0,0,0,0,0,0
48605,8832.5,1.0,0,1,0,0,0,0,0,0
48606,8833.5,1.0,0,0,0,0,0,1,0,0
48607,8832.5,1.0,0,0,0,0,0,0,0,2
48608,8830.5,1.0,0,0,0,0,0,0,0,1
48609,8829.5,1.0,0,1,0,0,0,0,0,0
48610,8830.5,1.0,0,1,0,0,0,0,0,0
48611,8831.5,1.0,0,0,0,0,0,1,0,0
48612,8830.5,1.0,0,0,1,0,0,0,0,0
48613,8832.5,1.25,0,1,0,0,0,0,0,0
48614,8833.75,1.75,0,0,1,0,0,0,0,0
48615,8837.25,2.5,1,0,0,0,0,0,0,0
48616,8841.0,1.0,0,1,0,0,0,0,0,0
48617,8842.0,1.0,0,0,0,0,0,0,0,1
48618,8841.0,1.0,0,0,0,0,0,0,0,1
48619,8840.0,1.25,0,0,0,0,0,0,0,1
48620,8838.75,1.0,0,0,0,0,0,0,0,1
48621,8837.75,1.5,0,0,0,0,0,0,1,0
48622,8834.75,2.75,0,1,0,0,0,0,0,0
48623,8837.5,2.25,0,0,0,0,0,0,0,1
48624,8835.25,3.5,0,0,0,1,0,0,0,0
48625,8835.25,3.5,0,0,0,0,0,0,0,1
48626,8831.75,3.5,0,1,0,0,0,0,0,0
48627,8835.25,4.5,0,0,0,0,0,0,0,1
48628,8830.75,3.75,0,0,0,1,0,0,0,0
48629,8830.75,3.25,0,1,0,0,0,0,0,0
48630,8834.0,4.0,0,0,0,0,0,0,1,0
48631,8826.0,4.75,0,1,0,0,0,0,0,0
48632,8830.75,4.25,0,0,0,0,0,1,0,0
48633,8826.5,4.25,0,0,0,0,0,0,0,1
48634,8822.25,4.25,0,1,0,0,0,0,0,0
48635,8826.5,5.0,0,0,0,0,0,1,0,0
48636,8821.5,4.75,0,0,0,0,0,0,0,1
48637,8816.75,6.5,0,1,0,0,0,0,0,0
48638,8823.25,8.25,0,1,0,0,0,0,0,0
48639,8831.5,7.5,0,0,0,0,0,0,0,1
48640,8824.0,7.0,0,1,0,0,0,0,0,0
48641,8831.0,7.0,0,0,0,0,0,0,0,1
48642,8824.0,7.5,0,0,0,0,0,0,1,0
48643,8809.0,10.0,0,1,0,0,0,0,0,0
48644,8819.0,9.5,0,1,0,0,0,0,0,0
48645,8828.5,8.5,0,1,0,0,0,0,0,0
48646,8837.0,9.75,0,0,0,0,0,0,0,1
48647,8827.25,9.25,0,2,0,0,0,0,0,0
48648,8845.75,8.5,0,0,0,1,0,0,0,0
48649,8845.75,10.5,0,0,0,0,0,1,0,0
48650,8835.25,11.75,0,0,0,0,0,0,0,1
48651,8823.5,13.0,0,0,0,1,0,0,0,0
48652,8823.5,10.75,0,1,0,0,0,0,0,0
48653,8834.25,11.5,0,0,0,0,0,0,0,1
48654,8822.75,1.0,0,1,0,0,0,0,0,0
48655,8823.75,1.0,0,0,0,1,0,0,0,0
48656,8823.75,1.0,0,0,0,1,0,0,0,0
48657,8823.75,1.0,0,0,0,0,0,1,0,0
48658,8822.75,1.0,0,0,0,0,0,0,0,1
48659,8821.75,1.0,0,0,1,0,0,0,0,0
48660,8823.75,1.0,0,0,1,0,0,0,0,0
48661,8825.75,1.0,0,0,0,0,0,0,1,0
48662,8823.75,2.0,1,0,0,0,0,0,0,0
48663,8826.75,1.75,0,0,0,0,0,0,0,1
48664,8825.0,2.5,0,0,1,0,0,0,0,0
48665,8830.0,2.25,0,0,0,0,0,0,0,1
48666,8827.75,2.25,0,0,0,0,0,1,0,0
48667,8825.5,2.0,0,0,0,1,0,0,0,0
48668,8825.5,3.0,0,0,0,1,0,0,0,0
48669,8825.5,2.5,1,0,0,0,0,0,0,0
48670,8829.25,1.5,0,0,0,0,0,0,0,1
48671,8827.75,1.25,0,0,0,1,0,0,0,0
48672,8827.75,1.75,1,0,0,0,0,0,0,0
48673,8830.375,1.0,0,1,0,0,0,0,0,0
48674,8831.375,1.0,0,0,0,0,0,0,0,1
48675,8830.375,1.0,0,1,0,0,0,0,0,0
48676,8831.375,1.0,0,1,0,0,0,0,0,0
48677,8832.375,1.0,0,0,0,0,0,1,0,0
48678,8831.375,1.0,0,0,0,0,0,1,0,0
48679,8830.375,1.0,0,0,0,0,0,1,0,0
48680,8829.375,1.0,0,1,0,0,0,0,0,0
48681,8830.375,1.0,0,1,0,0,0,0,0,0
48682,8831.375,1.0,0,1,0,0,0,0,0,0
48683,8832.375,1.0,0,0,0,1,0,0,0,0
48684,8832.375,1.0,0,1,0,0,0,0,0,0
48685,8833.375,1.0,0,0,0,0,0,0,0,1
48686,8832.375,1.0,0,0,0,0,0,0,0,1
48687,8831.375,1.0,0,0,0,0,0,1,0,0
48688,8830.375,1.0,0,1,0,0,0,0,0,0
48689,8831.375,1.0,0,0,0,0,0,0,0,1
48690,8830.375,1.0,0,0,0,0,0,0,0,1
48691,8829.375,1.0,0,1,0,0,0,0,0,0
48692,8830.375,1.0,0,0,0,0,0,0,0,1
48693,8829.375,1.0,0,0,0,0,0,0,0,1
48694,8828.375,1.0,0,0,0,0,0,1,0,0
48695,8827.375,1.0,0,0,0,1,0,0,0,0
48696,8827.375,1.0,0,0,0,0,0,0,0,1
48697,8826.375,1.0,0,1,0,0,0,0,0,0
48698,8827.375,1.25,0,0,0,0,0,0,1,0
48699,8824.875,1.25,0,0,0,0,0,0,1,0
48700,8822.375,2.75,0,0,0,0,0,0,0,1
48701,8819.625,3.25,0,0,0,0,0,0,0,1
48702,8816.375,5.25,0,0,0,0,0,0,0,1
48703,8811.125,6.75,0,1,0,0,0,0,0,0
48704,8817.875,6.0,0,1,0,0,0,0,0,0
48705,8823.875,6.25,0,0,0,0,0,0,0,1
48706,8817.625,5.5,0,1,0,0,0,0,0,0
48707,8823.125,5.5,0,0,0,0,0,0,0,1
48708,8817.625,5.25,0,1,0,0,0,0,0,0
48709,8822.875,5.0,0,0,1,0,0,0,0,0
48710,8832.875,5.0,0,0,0,0,0,0,0,2
48711,8822.875,5.25,0,0,0,1,0,0,0,0
48712,8822.875,7.0,0,0,0,0,0,0,0,1
48713,8815.875,6.75,0,0,0,0,0,0,0,1
48714,8809.125,5.5,0,0,0,0,0,0,0,1
48715,8803.625,7.25,1,0,0,0,0,0,0,0
48716,8814.5,6.5,0,1,0,0,0,0,0,0
48717,8821.0,5.5,0,0,0,1,0,0,0,0
48718,8821.0,5.25,0,0,0,0,0,1,0,0
48719,8815.75,6.25,0,1,0,0,0,0,0,0
48720,8822.0,5.5,0,1,0,0,0,0,0,0
48721,8827.5,5.0,0,0,0,0,0,1,0,0
48722,8822.5,5.25,0,0,1,0,0,0,0,0
48723,8833.0,7.0,0,0,0,1,0,0,0,0
48724,8833.0,5.25,0,0,0,0,0,0,0,1
48725,8827.75,4.75,0,0,0,0,0,0,0,1
48726,8823.0,5.75,0,0,0,0,0,0,0,1
48727,8817.25,4.5,0,0,0,1,0,0,0,0
48728,8817.25,3.5,1,0,0,0,0,0,0,0
48729,8822.5,2.25,0,0,0,0,0,0,0,1
48730,8820.25,2.5,0,0,1,0,0,0,0,0
48731,8825.25,5.0,0,0,0,1,0,0,0,0
48732,8825.25,4.75,1,0,0,0,0,0,0,0
48733,8832.375,1.0,1,0,0,0,0,0,0,0
48734,8833.875,1.0,0,0,0,0,0,0,0,1
48735,8832.875,1.0,0,0,0,0,0,0,0,1
48736,8831.875,1.0,0,0,0,0,0,0,1,0
48737,8829.875,1.0,0,1,0,0,0,0,0,0
48738,8830.875,1.0,0,0,0,0,0,0,0,1
48739,8829.875,1.0,0,0,1,0,0,0,0,0
48740,8831.875,1.0,0,0,0,0,0,0,0,1
48741,8830.875,1.0,0,1,0,0,0,0,0,0
48742,8831.875,1.0,0,1,0,0,0,0,0,0
48743,8832.875,1.0,0,0,0,0,0,0,0,1
48744,8831.875,1.0,1,0,0,0,0,0,0,0
48745,8833.375,1.0,0,0,0,0,0,0,1,0
48746,8831.375,1.0,0,1,0,0,0,0,0,0
48747,8832.375,1.0,0,0,0,1,0,0,0,0
48748,8832.375,1.0,0,0,0,0,0,0,0,1
48749,8831.375,1.0,0,0,0,0,0,0,0,1
48750,8830.375,1.0,0,1,0,0,0,0,0,0
48751,8831.375,1.0,1,0,0,0,0,0,0,0
48752,8832.875,1.0,0,0,0,0,0,0,0,1
48753,8831.875,1.0,0,0,0,1,0,0,0,0
48754,8831.875,1.0,0,1,0,0,0,0,0,0
48755,8832.875,1.0,0,1,0,0,0,0,0,0
48756,8833.875,1.0,0,0,0,0,0,0,0,1
48757,8832.875,1.0,0,0,0,0,0,0,0,1
48758,8831.875,1.0,0,0,0,0,0,1,0,0
48759,8830.875,1.0,1,0,0,0,0,0,0,0
48760,8832.375,1.0,0,0,1,0,0,0,0,0
48761,8834.375,1.0,0,1,0,0,0,0,0,0
48762,8835.375,1.0,0,0,0,0,0,0,0,1
48763,8834.375,1.0,0,0,0,0,0,0,0,1
48764,8833.375,1.0,0,0,0,0,0,0,0,1
48765,8832.375,1.0,0,0,0,1,0,0,0,0
48766,8832.375,1.0,0,0,0,0,0,1,0,0
48767,8831.375,1.0,0,0,1,0,0,0,0,0
48768,8833.375,1.0,0,1,0,0,0,0,0,0
48769,8834.375,1.0,0,0,0,0,0,0,0,1
48770,8833.375,1.0,0,0,0,0,0,0,0,1
48771,8832.375,1.0,0,0,0,0,0,0,0,1
48772,8831.375,1.0,0,1,0,0,0,0,0,0
48773,8832.375,1.0,0,1,0,0,0,0,0,0
48774,8833.375,1.0,0,1,0,0,0,0,0,0
48775,8834.375,1.0,0,1,0,0,0,0,0,0
48776,8835.375,1.0,1,0,0,0,0,0,0,0
48777,8836.875,1.0,0,1,0,0,0,0,0,0
48778,8837.875,1.0,1,0,0,0,0,0,0,0
48779,8839.375,1.0,0,1,0,0,0,0,0,0
48780,8840.375,1.0,0,0,0,0,0,0,0,1
48781,8839.375,1.0,0,1,0,0,0,0,0,0
48782,8840.375,1.0,1,0,0,0,0,0,0,0
